SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,PLAY_TYPE,TYPE_GROUPING,PERCENTILE,GP,POSS_PCT,PPP,FG_PCT,FT_POSS_PCT,TOV_POSS_PCT,SF_POSS_PCT,PLUSONE_POSS_PCT,SCORE_POSS_PCT,EFG_PCT,POSS,PTS,FGM,FGA,FGMX
22016,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.759,82,0.041,0.968,0.425,0.088,0.133,0.08,0.019,0.406,0.522,4.6,4.5,1.6,3.7,2.1
22016,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.724,82,0.043,0.958,0.438,0.085,0.116,0.082,0.016,0.426,0.515,4.6,4.4,1.6,3.8,2.1
22016,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.034,82,0.044,0.803,0.358,0.097,0.12,0.085,0.017,0.364,0.403,4.9,3.9,1.4,3.9,2.5
22016,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.69,82,0.038,0.948,0.393,0.091,0.076,0.085,0.006,0.415,0.462,4.0,3.8,1.3,3.4,2.0
22016,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.069,82,0.042,0.813,0.37,0.079,0.111,0.079,0.008,0.368,0.42,4.6,3.8,1.4,3.8,2.4
22016,1610612752,NYK,New York Knicks,Handoff,Offensive,0.621,82,0.035,0.944,0.452,0.063,0.106,0.063,0.019,0.428,0.498,3.9,3.7,1.5,3.3,1.8
22016,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,1.0,82,0.03,1.07,0.472,0.1,0.063,0.093,0.019,0.481,0.53,3.3,3.5,1.3,2.8,1.5
22016,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.414,82,0.036,0.911,0.413,0.083,0.096,0.086,0.01,0.415,0.465,3.8,3.5,1.3,3.2,1.9
22016,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.345,82,0.033,0.907,0.371,0.066,0.129,0.07,0.01,0.358,0.486,3.7,3.3,1.1,3.0,1.9
22016,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.862,82,0.031,0.975,0.432,0.068,0.115,0.061,0.007,0.417,0.526,3.4,3.3,1.2,2.8,1.6
22016,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.241,82,0.031,0.884,0.425,0.069,0.145,0.069,0.014,0.391,0.486,3.4,3.0,1.1,2.7,1.5
22016,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.103,82,0.031,0.827,0.389,0.074,0.12,0.074,0.018,0.364,0.449,3.5,2.9,1.1,2.9,1.7
22016,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.793,82,0.029,0.971,0.43,0.042,0.075,0.046,0.017,0.41,0.507,2.9,2.8,1.1,2.6,1.5
22016,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.828,82,0.025,0.973,0.399,0.091,0.109,0.077,0.009,0.405,0.489,2.7,2.6,0.9,2.2,1.3
22016,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.172,82,0.028,0.856,0.397,0.078,0.107,0.066,0.025,0.387,0.441,3.0,2.5,1.0,2.5,1.5
22016,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.0,82,0.029,0.71,0.344,0.069,0.138,0.058,0.007,0.333,0.382,3.4,2.4,0.9,2.7,1.8
22016,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.207,82,0.024,0.866,0.398,0.055,0.106,0.055,0.023,0.373,0.457,2.6,2.3,0.9,2.3,1.4
22015,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.172,82,0.077,0.837,0.4,0.064,0.141,0.053,0.009,0.374,0.462,8.0,6.7,2.6,6.4,3.9
22015,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.414,82,0.066,0.862,0.393,0.094,0.122,0.079,0.01,0.396,0.444,7.4,6.4,2.3,5.9,3.6
22015,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.897,82,0.054,0.931,0.402,0.103,0.09,0.097,0.019,0.414,0.467,5.8,5.4,1.9,4.8,2.9
22015,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.552,82,0.054,0.875,0.397,0.068,0.098,0.057,0.014,0.387,0.455,6.0,5.2,2.0,5.0,3.0
22015,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.793,82,0.053,0.901,0.422,0.089,0.146,0.07,0.011,0.404,0.488,5.8,5.2,1.9,4.5,2.6
22015,1610612746,LAC,LA Clippers,Handoff,Offensive,0.31,82,0.056,0.85,0.392,0.074,0.101,0.064,0.012,0.388,0.44,5.9,5.0,1.9,5.0,3.0
22015,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.69,82,0.05,0.894,0.403,0.075,0.139,0.059,0.011,0.385,0.49,5.5,5.0,1.8,4.4,2.6
22015,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.586,82,0.051,0.877,0.411,0.068,0.138,0.057,0.018,0.379,0.474,5.6,4.9,1.9,4.5,2.7
22015,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.655,82,0.045,0.885,0.362,0.105,0.098,0.098,0.02,0.376,0.431,4.9,4.3,1.4,4.0,2.5
22015,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.862,82,0.043,0.929,0.455,0.074,0.145,0.069,0.018,0.414,0.518,4.6,4.3,1.7,3.7,2.0
22015,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.966,82,0.041,0.951,0.422,0.082,0.082,0.069,0.011,0.429,0.484,4.4,4.2,1.6,3.8,2.2
22015,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.448,82,0.045,0.865,0.427,0.055,0.128,0.038,0.013,0.396,0.468,4.9,4.2,1.7,4.0,2.3
22015,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.759,82,0.044,0.898,0.407,0.068,0.105,0.055,0.008,0.394,0.476,4.6,4.2,1.6,3.9,2.3
22015,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.069,82,0.045,0.799,0.36,0.077,0.109,0.067,0.015,0.356,0.419,4.9,3.9,1.5,4.1,2.6
22015,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.828,82,0.037,0.914,0.425,0.064,0.104,0.055,0.003,0.413,0.487,4.0,3.6,1.4,3.3,1.9
22015,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.276,82,0.04,0.848,0.392,0.076,0.096,0.07,0.012,0.394,0.429,4.2,3.5,1.4,3.5,2.1
22015,1610612748,MIA,Miami Heat,Handoff,Offensive,0.138,82,0.041,0.818,0.394,0.094,0.097,0.088,0.02,0.395,0.418,4.3,3.5,1.4,3.6,2.2
22015,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.621,82,0.035,0.884,0.39,0.088,0.103,0.081,0.031,0.381,0.448,3.9,3.5,1.3,3.3,2.0
22015,1610612744,GSW,Golden State Warriors,Handoff,Offensive,1.0,82,0.028,1.066,0.471,0.093,0.12,0.069,0.015,0.456,0.57,3.2,3.4,1.2,2.5,1.3
22015,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.379,82,0.036,0.861,0.385,0.098,0.095,0.089,0.006,0.405,0.43,3.9,3.3,1.2,3.1,1.9
22015,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.0,82,0.042,0.706,0.318,0.057,0.132,0.042,0.016,0.304,0.376,4.7,3.3,1.2,3.9,2.6
22015,1610612752,NYK,New York Knicks,Handoff,Offensive,0.345,82,0.036,0.854,0.405,0.045,0.073,0.038,0.006,0.395,0.444,3.8,3.3,1.4,3.4,2.0
22015,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.483,82,0.035,0.868,0.397,0.039,0.115,0.03,0.0,0.375,0.477,3.7,3.2,1.2,3.1,1.9
22015,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.517,82,0.031,0.874,0.405,0.077,0.161,0.07,0.011,0.375,0.486,3.5,3.0,1.1,2.7,1.6
22015,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.931,82,0.031,0.936,0.387,0.133,0.083,0.114,0.019,0.424,0.443,3.2,3.0,1.0,2.6,1.6
22015,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.724,82,0.032,0.895,0.365,0.058,0.072,0.051,0.004,0.373,0.448,3.4,3.0,1.1,2.9,1.9
22015,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.241,82,0.028,0.843,0.406,0.083,0.154,0.079,0.012,0.386,0.459,3.1,2.6,1.0,2.4,1.4
22015,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.034,82,0.03,0.753,0.345,0.059,0.133,0.063,0.018,0.325,0.408,3.3,2.5,0.9,2.7,1.8
22015,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.103,82,0.026,0.807,0.407,0.06,0.112,0.052,0.004,0.395,0.441,2.8,2.3,1.0,2.4,1.4
22015,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.207,82,0.022,0.839,0.404,0.085,0.166,0.065,0.01,0.382,0.457,2.4,2.0,0.7,1.8,1.1
22014,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.552,82,0.065,0.885,0.431,0.068,0.12,0.061,0.005,0.411,0.482,7.2,6.4,2.5,5.9,3.4
22014,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.621,82,0.063,0.894,0.384,0.083,0.099,0.079,0.005,0.392,0.454,6.8,6.0,2.1,5.6,3.4
22014,1610612752,NYK,New York Knicks,Handoff,Offensive,0.483,82,0.059,0.868,0.416,0.068,0.098,0.066,0.012,0.405,0.454,6.1,5.3,2.1,5.2,3.0
22014,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.138,82,0.064,0.79,0.388,0.064,0.147,0.051,0.013,0.358,0.433,6.6,5.2,2.1,5.3,3.3
22014,1610612746,LAC,Los Angeles Clippers,Handoff,Offensive,1.0,82,0.048,1.007,0.475,0.06,0.096,0.048,0.01,0.455,0.534,5.1,5.1,2.0,4.3,2.3
22014,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.862,82,0.046,0.95,0.435,0.1,0.087,0.09,0.022,0.433,0.478,4.9,4.7,1.8,4.1,2.3
22014,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.379,82,0.047,0.849,0.374,0.082,0.082,0.072,0.012,0.385,0.426,5.1,4.3,1.6,4.3,2.7
22014,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.276,82,0.048,0.8,0.359,0.106,0.124,0.101,0.011,0.37,0.406,5.3,4.2,1.5,4.1,2.7
22014,1610612766,CHA,Charlotte Hornets,Handoff,Offensive,0.793,82,0.041,0.919,0.434,0.084,0.084,0.078,0.017,0.43,0.47,4.4,4.0,1.6,3.7,2.1
22014,1610612748,MIA,Miami Heat,Handoff,Offensive,0.586,82,0.043,0.886,0.428,0.122,0.125,0.111,0.017,0.427,0.46,4.4,3.9,1.5,3.4,1.9
22014,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.931,82,0.036,0.966,0.414,0.078,0.093,0.062,0.006,0.417,0.494,3.9,3.8,1.4,3.3,1.9
22014,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.172,82,0.044,0.791,0.38,0.059,0.137,0.057,0.01,0.358,0.432,4.7,3.7,1.5,3.9,2.4
22014,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.897,82,0.034,0.959,0.455,0.086,0.134,0.075,0.027,0.421,0.532,3.6,3.4,1.3,2.9,1.6
22014,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.448,82,0.038,0.853,0.409,0.061,0.095,0.055,0.012,0.399,0.448,4.0,3.4,1.4,3.4,2.0
22014,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.69,82,0.034,0.911,0.405,0.046,0.099,0.043,0.013,0.381,0.489,3.7,3.4,1.3,3.2,1.9
22014,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.517,82,0.033,0.877,0.398,0.076,0.13,0.06,0.017,0.382,0.457,3.7,3.2,1.2,3.0,1.8
22014,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.207,82,0.037,0.792,0.385,0.058,0.113,0.058,0.012,0.364,0.427,4.0,3.2,1.3,3.4,2.1
22014,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.241,82,0.036,0.798,0.37,0.112,0.121,0.106,0.022,0.379,0.409,3.9,3.1,1.1,3.1,2.0
22014,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.103,82,0.038,0.769,0.348,0.061,0.079,0.055,0.021,0.347,0.391,4.0,3.1,1.2,3.5,2.3
22014,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.828,82,0.031,0.926,0.408,0.107,0.119,0.093,0.007,0.415,0.472,3.3,3.0,1.0,2.6,1.5
22014,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.414,82,0.033,0.849,0.394,0.092,0.088,0.088,0.011,0.401,0.426,3.5,2.9,1.1,2.9,1.7
22014,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.31,82,0.032,0.818,0.394,0.093,0.114,0.079,0.018,0.393,0.423,3.4,2.8,1.1,2.8,1.7
22014,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.724,82,0.028,0.911,0.465,0.077,0.121,0.053,0.016,0.437,0.495,3.0,2.7,1.1,2.5,1.3
22014,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.759,82,0.027,0.914,0.373,0.062,0.062,0.062,0.016,0.379,0.461,3.0,2.7,1.0,2.6,1.7
22014,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.966,82,0.022,0.995,0.442,0.037,0.111,0.026,0.016,0.405,0.545,2.3,2.3,0.9,2.0,1.1
22014,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.0,82,0.029,0.718,0.319,0.065,0.115,0.065,0.004,0.317,0.375,3.2,2.3,0.8,2.6,1.8
22014,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.069,82,0.027,0.758,0.342,0.074,0.127,0.061,0.016,0.336,0.399,3.0,2.3,0.8,2.4,1.6
22014,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.034,82,0.027,0.723,0.348,0.06,0.217,0.056,0.004,0.305,0.425,3.0,2.2,0.8,2.2,1.4
22014,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.345,82,0.019,0.84,0.356,0.086,0.093,0.086,0.0,0.37,0.424,2.0,1.7,0.6,1.6,1.0
22014,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.655,82,0.016,0.9,0.435,0.079,0.157,0.043,0.007,0.407,0.491,1.7,1.5,0.6,1.3,0.7
22013,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.69,82,0.06,0.919,0.427,0.103,0.088,0.094,0.022,0.434,0.47,6.8,6.2,2.4,5.6,3.2
22013,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.862,82,0.049,0.974,0.432,0.085,0.071,0.076,0.009,0.437,0.496,5.2,5.0,1.9,4.4,2.5
22013,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.517,82,0.047,0.878,0.374,0.113,0.092,0.104,0.016,0.397,0.439,5.3,4.6,1.6,4.3,2.7
22013,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.586,82,0.046,0.9,0.385,0.088,0.098,0.081,0.02,0.385,0.465,5.0,4.5,1.6,4.1,2.5
22013,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.621,82,0.044,0.905,0.433,0.066,0.087,0.055,0.018,0.42,0.468,4.6,4.2,1.7,4.0,2.3
22013,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.759,82,0.037,0.95,0.427,0.086,0.116,0.08,0.018,0.415,0.493,4.1,3.9,1.4,3.3,1.9
22013,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.31,82,0.043,0.841,0.396,0.074,0.108,0.056,0.011,0.389,0.441,4.6,3.9,1.5,3.8,2.3
22013,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.966,82,0.034,1.067,0.47,0.152,0.077,0.135,0.02,0.495,0.532,3.6,3.9,1.3,2.9,1.5
22013,1610612766,CHA,Charlotte Bobcats,Handoff,Offensive,0.483,82,0.042,0.877,0.427,0.09,0.084,0.084,0.014,0.431,0.447,4.4,3.8,1.6,3.7,2.1
22013,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.931,82,0.03,1.045,0.481,0.082,0.139,0.064,0.007,0.453,0.571,3.3,3.4,1.2,2.6,1.3
22013,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.276,82,0.037,0.836,0.383,0.071,0.12,0.068,0.019,0.37,0.45,4.0,3.3,1.3,3.3,2.0
22013,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.034,82,0.042,0.721,0.344,0.051,0.094,0.048,0.003,0.34,0.375,4.5,3.3,1.3,3.9,2.6
22013,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.552,82,0.032,0.898,0.426,0.069,0.062,0.069,0.011,0.418,0.463,3.4,3.0,1.3,3.0,1.7
22013,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.724,82,0.03,0.927,0.432,0.097,0.097,0.089,0.015,0.436,0.474,3.2,2.9,1.1,2.6,1.5
22013,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.345,82,0.031,0.842,0.397,0.07,0.092,0.059,0.015,0.393,0.435,3.3,2.8,1.1,2.8,1.7
22013,1610612740,NOP,New Orleans Pelicans,Handoff,Offensive,0.172,82,0.031,0.812,0.404,0.074,0.118,0.055,0.015,0.391,0.426,3.3,2.7,1.1,2.7,1.6
22013,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.207,82,0.03,0.816,0.397,0.055,0.137,0.047,0.008,0.371,0.452,3.1,2.5,1.0,2.5,1.5
22013,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.448,82,0.026,0.867,0.413,0.08,0.138,0.071,0.013,0.396,0.466,2.7,2.4,0.9,2.2,1.3
22013,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.793,82,0.021,0.958,0.396,0.084,0.095,0.084,0.016,0.395,0.506,2.3,2.2,0.8,1.9,1.2
22013,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,0.414,82,0.024,0.861,0.387,0.057,0.096,0.053,0.019,0.373,0.456,2.5,2.2,0.9,2.2,1.4
22013,1610612746,LAC,Los Angeles Clippers,Handoff,Offensive,0.379,82,0.023,0.849,0.389,0.078,0.107,0.063,0.005,0.385,0.44,2.5,2.1,0.8,2.0,1.2
22013,1610612752,NYK,New York Knicks,Handoff,Offensive,0.897,82,0.02,0.983,0.444,0.029,0.104,0.023,0.006,0.41,0.536,2.1,2.1,0.8,1.8,1.0
22013,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.241,82,0.023,0.824,0.361,0.093,0.088,0.073,0.005,0.38,0.42,2.5,2.1,0.7,2.1,1.3
22013,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.828,82,0.019,0.97,0.449,0.084,0.096,0.084,0.006,0.449,0.5,2.0,2.0,0.8,1.7,0.9
22013,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,1.0,82,0.017,1.075,0.47,0.103,0.11,0.089,0.021,0.459,0.568,1.8,1.9,0.7,1.4,0.8
22013,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.069,82,0.024,0.732,0.345,0.061,0.136,0.052,0.014,0.329,0.391,2.6,1.9,0.7,2.1,1.4
22013,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.138,82,0.022,0.777,0.342,0.08,0.106,0.069,0.027,0.335,0.399,2.3,1.8,0.7,1.9,1.3
22013,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.103,82,0.021,0.759,0.359,0.089,0.115,0.068,0.021,0.361,0.388,2.3,1.8,0.7,1.9,1.2
22013,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.655,82,0.017,0.914,0.409,0.046,0.125,0.039,0.007,0.382,0.504,1.9,1.7,0.6,1.5,0.9
22013,1610612748,MIA,Miami Heat,Handoff,Offensive,0.0,82,0.007,0.691,0.366,0.055,0.2,0.036,0.0,0.327,0.402,0.7,0.5,0.2,0.5,0.3
22012,1610612739,CLE,Cleveland Cavaliers,Handoff,Offensive,0.345,82,0.052,0.839,0.391,0.075,0.121,0.068,0.015,0.38,0.445,5.5,4.6,1.8,4.5,2.8
22012,1610612755,PHI,Philadelphia 76ers,Handoff,Offensive,0.103,82,0.055,0.776,0.378,0.073,0.103,0.068,0.013,0.372,0.399,5.7,4.4,1.8,4.8,3.0
22012,1610612740,NOH,New Orleans Hornets,Handoff,Offensive,0.828,82,0.04,0.955,0.48,0.063,0.126,0.057,0.012,0.443,0.527,4.1,3.9,1.6,3.4,1.7
22012,1610612765,DET,Detroit Pistons,Handoff,Offensive,0.448,82,0.036,0.853,0.422,0.082,0.124,0.075,0.02,0.402,0.454,3.7,3.2,1.3,3.0,1.8
22012,1610612757,POR,Portland Trail Blazers,Handoff,Offensive,0.655,82,0.03,0.91,0.412,0.086,0.133,0.082,0.02,0.388,0.493,3.1,2.8,1.0,2.5,1.5
22012,1610612745,HOU,Houston Rockets,Handoff,Offensive,0.69,82,0.027,0.934,0.399,0.083,0.12,0.083,0.021,0.384,0.497,3.0,2.8,1.0,2.4,1.5
22012,1610612766,CHA,Charlotte Bobcats,Handoff,Offensive,0.276,82,0.032,0.813,0.366,0.096,0.085,0.085,0.004,0.382,0.408,3.3,2.7,1.0,2.7,1.7
22012,1610612749,MIL,Milwaukee Bucks,Handoff,Offensive,0.172,82,0.031,0.779,0.383,0.075,0.107,0.068,0.021,0.368,0.411,3.4,2.7,1.1,2.9,1.8
22012,1610612741,CHI,Chicago Bulls,Handoff,Offensive,0.138,82,0.033,0.776,0.35,0.09,0.069,0.076,0.004,0.379,0.376,3.4,2.6,1.0,2.9,1.9
22012,1610612761,TOR,Toronto Raptors,Handoff,Offensive,0.517,82,0.028,0.871,0.408,0.05,0.079,0.054,0.017,0.394,0.453,2.9,2.6,1.1,2.6,1.5
22012,1610612742,DAL,Dallas Mavericks,Handoff,Offensive,0.759,82,0.025,0.945,0.441,0.073,0.095,0.064,0.014,0.427,0.495,2.7,2.5,1.0,2.3,1.3
22012,1610612759,SAS,San Antonio Spurs,Handoff,Offensive,0.586,82,0.028,0.874,0.395,0.071,0.101,0.059,0.013,0.391,0.448,2.9,2.5,1.0,2.4,1.5
22012,1610612756,PHX,Phoenix Suns,Handoff,Offensive,0.034,82,0.03,0.772,0.379,0.072,0.084,0.068,0.019,0.376,0.396,3.2,2.5,1.0,2.8,1.7
22012,1610612753,ORL,Orlando Magic,Handoff,Offensive,0.483,82,0.027,0.861,0.411,0.096,0.135,0.087,0.035,0.383,0.473,2.8,2.4,0.9,2.3,1.3
22012,1610612754,IND,Indiana Pacers,Handoff,Offensive,0.966,81,0.021,1.074,0.458,0.085,0.08,0.068,0.034,0.443,0.559,2.2,2.3,0.9,1.9,1.0
22012,1610612738,BOS,Boston Celtics,Handoff,Offensive,0.552,81,0.025,0.873,0.411,0.108,0.108,0.103,0.015,0.422,0.445,2.5,2.2,0.8,2.0,1.2
22012,1610612760,OKC,Oklahoma City Thunder,Handoff,Offensive,1.0,82,0.019,1.086,0.473,0.105,0.105,0.099,0.025,0.463,0.569,2.0,2.1,0.8,1.6,0.8
22012,1610612747,LAL,Los Angeles Lakers,Handoff,Offensive,0.793,82,0.021,0.946,0.43,0.059,0.086,0.043,0.0,0.427,0.487,2.3,2.1,0.8,1.9,1.1
22012,1610612763,MEM,Memphis Grizzlies,Handoff,Offensive,0.069,82,0.025,0.773,0.386,0.042,0.093,0.032,0.009,0.37,0.415,2.6,2.0,0.9,2.3,1.4
22012,1610612750,MIN,Minnesota Timberwolves,Handoff,Offensive,0.31,82,0.023,0.829,0.4,0.09,0.09,0.085,0.01,0.407,0.427,2.4,2.0,0.8,2.0,1.2
22012,1610612743,DEN,Denver Nuggets,Handoff,Offensive,0.414,82,0.021,0.845,0.351,0.15,0.073,0.135,0.021,0.399,0.399,2.4,2.0,0.7,1.9,1.2
22012,1610612737,ATL,Atlanta Hawks,Handoff,Offensive,0.931,82,0.018,1.059,0.464,0.085,0.118,0.072,0.02,0.438,0.576,1.9,2.0,0.7,1.5,0.8
22012,1610612764,WAS,Washington Wizards,Handoff,Offensive,0.0,82,0.022,0.749,0.362,0.07,0.144,0.059,0.011,0.348,0.403,2.3,1.7,0.7,1.8,1.2
22012,1610612758,SAC,Sacramento Kings,Handoff,Offensive,0.241,82,0.02,0.787,0.353,0.092,0.109,0.069,0.0,0.374,0.388,2.1,1.7,0.6,1.7,1.1
22012,1610612746,LAC,Los Angeles Clippers,Handoff,Offensive,0.379,82,0.018,0.843,0.411,0.085,0.118,0.085,0.013,0.399,0.448,1.9,1.6,0.6,1.5,0.9
22012,1610612751,BKN,Brooklyn Nets,Handoff,Offensive,0.862,82,0.014,1.033,0.442,0.125,0.083,0.092,0.0,0.467,0.511,1.5,1.5,0.5,1.2,0.6
22012,1610612752,NYK,New York Knicks,Handoff,Offensive,0.621,82,0.016,0.898,0.412,0.088,0.088,0.066,0.007,0.423,0.447,1.7,1.5,0.6,1.4,0.8
22012,1610612744,GSW,Golden State Warriors,Handoff,Offensive,0.897,82,0.013,1.035,0.44,0.088,0.124,0.08,0.018,0.425,0.549,1.4,1.4,0.5,1.1,0.6
22012,1610612762,UTA,Utah Jazz,Handoff,Offensive,0.207,82,0.016,0.78,0.358,0.092,0.078,0.092,0.021,0.369,0.392,1.7,1.3,0.5,1.5,0.9
22012,1610612748,MIA,Miami Heat,Handoff,Offensive,0.724,82,0.009,0.944,0.46,0.028,0.099,0.028,0.014,0.423,0.516,0.9,0.8,0.4,0.8,0.4
